,Phenotype,Protocol,Animal,Session,Phase,Trial,Num,Cnum,Perc,Asym,coo,double_support,stance_speed,swing_length,coo_stance,coo_swing,duty_factor,stance_duration
1659,NotAtaxic,Switch,SwitchLeft02,S1,Washout,19,2,2,9,0.7130247173886914,0.6407304243607825,-1.228027467957662,-0.0033588265393362654,-1.246697011620057,0.1858460782754321,0.5138898136640364,-1.338854178159476,3.0303030303039122
1660,NotAtaxic,Switch,SwitchLeft02,S1,Washout,20,3,3,0,0.7950291489109702,0.39375815728700303,-2.795552335273378,-0.008069752975802882,-1.8267930156052472,0.4121790028581671,0.51148732503259,-3.8792447834708454,-16.666666666667197
1661,NotAtaxic,Switch,SwitchLeft02,S1,Washout,20,3,3,1,-1.2814762616398525,0.2123360682015658,0.6225426741168247,0.0018692291203208783,0.5357992769492199,-0.08822450734146514,0.32716230912645017,0.15817079531492695,-7.575757575757962
1662,NotAtaxic,Switch,SwitchLeft02,S1,Washout,20,3,3,2,2.218481506964139,0.4756436203465455,-1.3932288881578927,-0.012949347350488319,0.057621194858768376,1.3352740894664237,-0.0072787506411202685,-1.3494626487804133,-6.0606060606060055
1663,NotAtaxic,Switch,SwitchLeft02,S1,Washout,20,3,3,3,1.3899832060842385,0.6848503844906659,0.8077705359988387,-0.0030288041154274276,-0.011898772885047038,0.6283697455820416,0.48893629902542557,-2.9720985756345755,-10.606060606060055
1664,NotAtaxic,Switch,SwitchLeft02,S1,Washout,20,3,3,4,-1.962634770557166,-0.2543353071116172,5.361375842812254,-0.002484931500409196,-0.903220128531359,0.31396307126438217,-0.9506842102666866,0.16504150800318484,-6.0606060606060055
1665,NotAtaxic,Switch,SwitchLeft02,S1,Washout,20,3,3,5,-1.3745163426254976,-0.5419971966984178,1.3408572851297307,-0.005831880437433948,-0.1354101932409435,0.6695843706226867,-1.2916988796657733,1.0007087585993482,-3.637978807091713e-12
1666,NotAtaxic,Switch,SwitchLeft02,S1,Washout,20,3,3,6,-0.3821401885061846,0.3029524677931832,1.0060429766312118,0.0026181543769100146,-1.5695745294744228,-0.6611766237201664,0.7085010258838764,-3.2648441860112847,-9.090909090900823
1667,NotAtaxic,Switch,SwitchLeft02,S1,Washout,20,3,3,7,-1.1092446067116981,-0.25176327637952056,3.7024325649300565,0.0004492734799331627,-1.765919694996768,0.35160238092595364,-1.0672174318871726,-1.7442653255326306,-7.5757575757670566
1668,NotAtaxic,Switch,SwitchLeft02,S1,Washout,20,3,3,8,-4.009539671618583,-0.47441636673125487,4.5503210739315785,0.003969736342626262,-1.3823229857165131,-1.533318529225383,-0.42327341407231245,-1.3319135424893993,-6.0606060606078245
1669,NotAtaxic,Switch,SwitchLeft02,S1,Washout,20,3,3,9,-2.6130213881984474,-1.003912723425664,3.441254966587728,0.007578264681111446,-5.251589688387739,-0.4931006768737376,-1.2876722547742787,-2.5893400190390388,-7.575757575756143
1670,NotAtaxic,Switch,SwitchLeft02,S1,Washout,21,4,4,0,-0.8819194755168951,0.16977859265877981,3.72965498826804,-0.01136604942461203,-0.22392658272170252,-0.10693193686131508,0.3424307312628514,-2.391828312996111,-2.2737367544323206e-13
1671,NotAtaxic,Switch,SwitchLeft02,S1,Washout,21,4,4,1,0.856919722123564,0.2608116226967354,-0.9874635168752821,0.004229093651765672,-1.5966010816168819,-0.9980702641034611,0.3064781728417074,-0.552744547001172,-3.0303030303039122
1672,NotAtaxic,Switch,SwitchLeft02,S1,Washout,21,4,4,2,-2.918844512014715,0.19944894193400842,1.0177225460100239,0.006297287807042792,-0.9352789984808396,0.4905016735346521,-0.5903533010771014,-1.61600392701558,6.0606060606023675
1673,NotAtaxic,Switch,SwitchLeft02,S1,Washout,21,4,4,3,-1.713238340435666,-0.22605934528388616,3.057145308983544,-0.0017366359290165306,-0.7899814181857181,-0.17697209059591046,-1.1180627225624988,0.8680747158160145,1.5151515151464992
1674,NotAtaxic,Switch,SwitchLeft02,S1,Washout,21,4,4,4,1.761604077888208,-0.3169888197773645,-2.61825124103221,0.0007549439855543405,-2.454823195332196,0.10170503096144046,-0.4016163373234036,-3.422370506990788,-10.606060606060055
1675,NotAtaxic,Switch,SwitchLeft02,S1,Washout,21,4,4,5,-3.4215368405737365,-0.5446597783252258,0.40424155224914227,-0.006941748655181004,-1.1095374521582357,-0.6157759464148285,-0.5619126136856494,1.0252367112118783,-6.0606060606041865
1676,NotAtaxic,Switch,SwitchLeft02,S1,Washout,21,4,4,6,-1.2894678597498626,-0.3082583648989896,2.2410498396868554,0.001347674787849154,-2.4657355414495896,-0.1654490075930255,-0.5518942168264687,-1.7539240284742128,7.275957614183426e-12
1677,NotAtaxic,Switch,SwitchLeft02,S1,Washout,21,4,4,7,-0.8435258961687282,-1.4241883248993474,1.796897954986191,-0.0014934103660475123,-0.4513287785076727,-0.9697374671396233,-0.48396563289136907,-2.251366694699204,0.0
1678,NotAtaxic,Switch,SwitchLeft02,S1,Washout,21,4,4,8,0.594630385890099,-0.09314170991530091,2.002813965205479,-0.0019959436475866787,-0.47686798403955777,-0.0006463792588959905,-0.03051372489541393,1.3845761553825149,1.5151515151519561
1679,NotAtaxic,Switch,SwitchLeft02,S1,Washout,21,4,4,9,-2.4126996897688002,-0.9931005612768331,3.3657110862993216,-0.00599001564849079,-0.2998352050780966,-0.6670200463497622,-1.3356449628116707,-0.4371500969218154,-7.275957614183426e-12
1680,NotAtaxic,Switch,SwitchLeft02,S2,Baseline,22,0,3,0,0.4710573138612375,1.3696323741566232,1.0971925677808025,-0.00813165415484228,-0.6592644585502967,1.9802873784845474,0.6706083663786728,-1.3315676159311742,-6.0606060606060055
1681,NotAtaxic,Switch,SwitchLeft02,S2,Baseline,22,0,3,1,-0.09193805733113436,0.3584341569380598,0.3672960045509064,-0.004533921405958305,2.089267306857721,1.4146718111904875,0.3610244905106157,-0.8070665000762034,-6.0606060606060055
1682,NotAtaxic,Switch,SwitchLeft02,S2,Baseline,22,0,3,2,2.258570507319277,0.7371305215238309,-3.1421376715494365,0.0061341748944661045,-0.5307592526830263,-0.5533613339819254,2.1213107638889426,-2.5512152335234894,-7.575757575757962
1683,NotAtaxic,Switch,SwitchLeft02,S2,Baseline,22,0,3,3,2.3812727494672856,1.0135149714922775,1.9120034292900865,0.006567425414433364,-0.9215923270793525,0.6247192922264304,1.5608623774365213,-0.8421316416842366,-4.545454545457687
1684,NotAtaxic,Switch,SwitchLeft02,S2,Baseline,22,0,3,4,-0.9986260924676742,-0.2832990704160636,-2.2487293827923103,0.0044285593208357316,-0.39084848731451416,-0.18890746916184753,0.4519375887784065,1.6671286031040076,0.0
1685,NotAtaxic,Switch,SwitchLeft02,S2,Baseline,22,0,3,5,-0.6179424247356735,1.299205934158472,2.283280212484458,0.005829788366482083,-1.6824047974865408,0.014132682723214884,1.3493528269758457,-2.315527491098578,-12.121212121204735
1686,NotAtaxic,Switch,SwitchLeft02,S2,Baseline,22,0,3,6,2.0816918575402212,0.8820023199524627,0.8999823705706054,0.005630096668337567,-1.5495146163785876,0.8550480158642131,0.31095947882147357,-2.928275992301966,-3.030303030311188
1687,NotAtaxic,Switch,SwitchLeft02,S2,Baseline,22,0,3,7,2.200255731139478,0.7653814373594585,3.132948679623871,-0.004791206749486965,-0.6363069168244664,0.1513673801614459,1.6484347256747327,-1.3203239895378012,3.0303030303039122
1688,NotAtaxic,Switch,SwitchLeft02,S2,Baseline,22,0,3,8,0.9474320845169899,0.5473541490959448,0.06850377165014665,0.011489971118227416,-0.41110876834751764,0.42888467962092136,0.3237387146613173,-1.7964365881045659,-3.030303030311188
1689,NotAtaxic,Switch,SwitchLeft02,S2,Baseline,22,0,3,9,1.5519498574613237,0.36234711155752564,5.203946380416968,0.011572480347258232,-0.34419358378698917,0.47365150066335104,1.402571707060929,1.229628603103567,-3.0303030303039122
1690,NotAtaxic,Switch,SwitchLeft02,S2,Baseline,23,1,4,0,1.0241807109177614,-0.05709606668226286,-1.3601343243286976,-0.009968466874421614,0.908707127426652,-1.2592304365436746,1.1943855670967594,-3.527676591701603,6.06060606060646
1691,NotAtaxic,Switch,SwitchLeft02,S2,Baseline,23,1,4,1,-0.15194054805876078,0.6382913300485384,1.2315551250642525,-0.004189826918857956,1.26153194543096,0.1654432277486535,-0.03761330036196853,-2.389203726168315,-3.0303030303020932
1692,NotAtaxic,Switch,SwitchLeft02,S2,Baseline,23,1,4,2,2.621390602805377,0.5243012399384597,0.03679749528895604,0.0006819751372569571,-0.6237685078321675,0.16420634105949716,1.0135361642548872,0.31932559426458695,3.0303030303011838
1693,NotAtaxic,Switch,SwitchLeft02,S2,Baseline,23,1,4,3,-1.3443609680792292,-0.41780905290082515,3.7926428150489597,-0.004542324080146473,2.397864755958068,0.20563915522411236,0.046057652945521,-2.393676907930363,1.8189894035458565e-12
1694,NotAtaxic,Switch,SwitchLeft02,S2,Baseline,23,1,4,4,0.6902290113044103,0.4433169509425454,1.543738404397562,-0.00010425011961226471,-0.44417718444204013,-0.03788784296824588,0.7893282957751495,-2.8131904605481566,-1.5151515151519561
1695,NotAtaxic,Switch,SwitchLeft02,S2,Baseline,23,1,4,5,-1.039624454999199,-0.862711126154089,2.4068355440904448,0.004983151412264755,0.612601848563834,-1.2263991615989056,-0.013257036305375891,0.7118896562936854,3.0303030303039122
1696,NotAtaxic,Switch,SwitchLeft02,S2,Baseline,23,1,4,6,-1.7375368060487801,0.1148455070726726,1.0731425437307789,0.007762485475764233,-3.8205772939354574,-0.5358329927078955,0.5926729452730797,-1.469235033259121,-6.0606060606078245
1697,NotAtaxic,Switch,SwitchLeft02,S2,Baseline,23,1,4,7,2.5327509099786454,-0.411759723316532,3.2063841976491245,0.009886064689676177,0.5435635345151439,-0.46895248721344274,-0.4865389480333562,-0.5773910616248052,3.03030303030755
1698,NotAtaxic,Switch,SwitchLeft02,S2,Baseline,23,1,4,8,1.099395751953125,0.6360863194321098,-0.4639972365571028,0.009858945615609863,-2.5256917934224674,-0.31009731870709345,1.6434255272451566,-4.848857101520615,-9.090909090911737
1699,NotAtaxic,Switch,SwitchLeft02,S2,Baseline,23,1,4,9,-0.8352183332347209,0.32443229598230516,3.703955328866739,0.0009222446963736003,-0.10014543629652906,-0.4629125498762079,0.24346245659722854,0.3512300559668944,6.0606060606114625
1700,NotAtaxic,Switch,SwitchLeft02,S2,Baseline,24,2,5,0,3.3723388055358043,1.3657733647510497,-1.1229430608055297,-0.007852496088657582,-2.5076278532393985,-0.5855396540477784,0.5795912309126834,-0.09412384307983146,-3.030303030302548
1701,NotAtaxic,Switch,SwitchLeft02,S2,Baseline,24,2,5,1,-0.9704975166706618,-0.5980559069700817,2.6746248893474878,-0.005446829073670112,2.1735836761166496,-0.28354278718586556,-0.5227734344173882,-0.22397521177979485,-3.0303030303011838
1702,NotAtaxic,Switch,SwitchLeft02,S2,Baseline,24,2,5,2,1.0763303197995242,1.2938913672861503,-2.448510110551203,0.006888863029985717,-1.1151400479403009,-0.1766869516084313,1.628022654920116,-2.4213754854010965,0.0
1703,NotAtaxic,Switch,SwitchLeft02,S2,Baseline,24,2,5,3,-0.6273674242424647,0.2551483385490698,1.116789881192549,-0.0003285165921397132,0.7019042968750426,0.5068605596368627,0.6961976638948499,2.3179032670374333,-6.0606060606041865
1704,NotAtaxic,Switch,SwitchLeft02,S2,Baseline,24,2,5,4,-2.040739733763445,-0.18685562442046688,4.185884603678767,0.00718894271005209,-0.9098862156722731,-0.7795748084482597,-0.08884584060818668,1.2858649865460912,3.637978807091713e-12
1705,NotAtaxic,Switch,SwitchLeft02,S2,Baseline,24,2,5,5,0.9757533217920695,0.5135642157660953,4.060155530743767,0.005934902409513845,-2.592938355725181,-0.34032397800021386,1.2170695295237692,-4.58287139689887,-12.121212121208373
1706,NotAtaxic,Switch,SwitchLeft02,S2,Baseline,24,2,5,6,2.078925238715243,0.4342011731080646,1.7826687422828567,0.0025550185121239327,-0.995111947107759,0.6618702050411116,0.2193142669369763,0.7151497909608366,3.0303030303002743
1707,NotAtaxic,Switch,SwitchLeft02,S2,Baseline,24,2,5,7,-0.7202071372909131,-0.706129363088877,3.1522964521529806,0.005801712996217831,-1.317534783873839,-0.6320519880815141,0.6333476365214779,-1.0801241441540945,-7.275957614183426e-12
1708,NotAtaxic,Switch,SwitchLeft02,S2,Baseline,24,2,5,8,-2.562035454644146,-0.7791374668930189,3.0182303218416404,0.0064396751186573675,-2.788512875335357,-1.330569296172186,-0.6083247637507441,-2.1085746658868096,-3.0303030302966363
1709,NotAtaxic,Switch,SwitchLeft02,S2,Baseline,24,2,5,9,-1.4638033780185253,-1.0285252272480392,6.47468544527368,0.007763475569538256,-2.3296086475102413,-1.0894919886733305,-0.5083334566366489,-0.1310731950940074,0.0
1710,NotAtaxic,Switch,SwitchLeft02,S2,Split,25,0,4,0,1.4219727179016388,-0.6373829311794594,-0.40090139590364515,-0.061151640915624,1.8026717985519838,1.2005439912429807,-3.1730954859429232,-8.740299860542628,-30.303030303030027
1711,NotAtaxic,Switch,SwitchLeft02,S2,Split,25,0,4,1,-10.773945818043757,-4.111332363552492,7.511577967673446,-0.15265175729779773,11.966273760554884,3.654403879184855,-13.673373906299304,-16.862283161602587,-42.42424242424022
1712,NotAtaxic,Switch,SwitchLeft02,S2,Split,25,0,4,2,-5.078687571516014,-2.271111806233691,4.337933308521544,-0.1491280305209109,14.294002032039202,3.9121598908395043,-10.38711624916148,-16.665564398418876,-33.33333333333303
1713,NotAtaxic,Switch,SwitchLeft02,S2,Split,25,0,4,3,-3.929169009430268,-1.9090190078272897,3.3347233536986867,-0.15452889697122946,9.808426673966295,4.508296889488136,-8.273492678247308,-17.42800112655365,-36.36363636363785
1714,NotAtaxic,Switch,SwitchLeft02,S2,Split,25,0,4,4,-5.383940417357195,-1.8198803217723736,0.04679873276533586,-0.15576583352061962,13.065846761067746,4.132393153026868,-8.711581759982607,-18.64246892011685,-42.42424242424022
1715,NotAtaxic,Switch,SwitchLeft02,S2,Split,25,0,4,5,-3.595641165068713,-2.0918643835819353,3.6205950911833273,-0.15451606769165077,9.635871347754971,4.184673771713733,-7.115982518051567,-12.812509405946319,-39.393939393939945
1716,NotAtaxic,Switch,SwitchLeft02,S2,Split,25,0,4,6,-4.632229275173657,-1.7050174751666702,4.960788306376541,-0.1606404196290323,11.631304808337305,4.669261701179309,-10.622627566559103,-15.872498976378136,-42.42424242424022
1717,NotAtaxic,Switch,SwitchLeft02,S2,Split,25,0,4,7,-4.678999775587954,-2.8548789746833307,6.3585514876763085,-0.15678649733674338,14.52714553987144,4.363663991292327,-10.28854293052595,-15.2798856946232,-39.39393939394358
1718,NotAtaxic,Switch,SwitchLeft02,S2,Split,25,0,4,8,-2.4749524665601257,-1.3131286158706104,3.543660531490149,-0.15605427901531466,11.506228976779624,5.537654414321452,-7.226789840544058,-17.24662163594549,-39.39393939392903
1719,NotAtaxic,Switch,SwitchLeft02,S2,Split,25,0,4,9,-5.66450176816997,-2.0228434090662546,3.3584011447788553,-0.15900213149009684,15.961749144274847,4.0302478905880434,-8.133477875680597,-16.297783677599814,-39.39393939394358
1720,NotAtaxic,Switch,SwitchLeft02,S2,Intersplit,26,0,9,0,0.5159474382496398,0.9793739126186551,-0.9101091139187378,-0.0033372280133166093,-1.1846754286023895,0.8742582918417412,0.8225739604295228,1.9897960782613602,1.5151515151517287
1721,NotAtaxic,Switch,SwitchLeft02,S2,Intersplit,26,0,9,1,2.0350292475536236,1.5111229636452563,-0.4914025925055343,-0.0011651921037704877,-1.105668809678761,0.7772994763923435,2.035880811286731,-1.5749362019325588,7.575757575757052
1722,NotAtaxic,Switch,SwitchLeft02,S2,Intersplit,26,0,9,2,-0.7960078692195225,-0.4940784338748472,5.06544653603477,-0.0019731814874427572,-0.2783650099628687,-0.5009959442447496,-0.1954974550188524,1.1588454705740894,3.0303030303002743
